"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)"
"60202600000517","Nodes","517,","21.000000","28.044200","Default Known Flow Node","Known Flow","318459.565811","685029.318612","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000525","Nodes","525,","21.000000","33.670607","Default Known Flow Node","Known Flow","318923.970938","685248.930672","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000527","Nodes","527,","21.000000","29.398049","Default Known Flow Node","Known Flow","318599.758850","684963.815594","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000529","Nodes","529,","21.000000","34.968540","Default Known Flow Node","Known Flow","318678.451871","685268.081677","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000532","Nodes","532,","21.000000","34.993411","Default Known Flow Node","Known Flow","318684.024872","685271.381678","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000535","Nodes","535,","21.000000","34.369489","Default Known Flow Node","Known Flow","318802.874905","685209.087661","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000536","Nodes","536,","21.000000","34.369489","Default Known Flow Node","Known Flow","318804.501905","685181.345654","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000540","Nodes","540,","21.000000","31.442694","DDS demands","Known Flow","318889.997929","685108.694634","","0.000000","","","","","-6.119999","","","-5.472613","-6.119999","","","","","","","D1 PROFILE","",""
"60202600000541","Nodes","541,","21.000000","31.894240","Default Known Flow Node","Known Flow","319030.297967","685313.674690","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000542","Nodes","542,","21.000000","31.894240","Default Known Flow Node","Known Flow","319027.852966","685317.203691","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000543","Nodes","543,","21.000000","29.723913","Default Known Flow Node","Known Flow","319067.998977","685237.381669","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000544","Nodes","544,","21.000000","29.019995","Default Known Flow Node","Known Flow","318978.589953","685176.895652","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000545","Nodes","545,","21.000000","29.774139","Default Known Flow Node","Known Flow","319076.443979","685241.827670","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000547","Nodes","547,","21.000000","24.512206","DDS demands","Known Flow","319052.864973","685026.012611","","0.000000","","","","","-2.130000","","","-1.904684","-2.130000","","","","","","","D1 PROFILE","",""
"60202600000549","Nodes","549,","21.000000","29.397009","Default Known Flow Node","Known Flow","318591.283847","684969.315596","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000553","Nodes","553,","21.000000","34.703882","Default Known Flow Node","Known Flow","318679.821871","685184.602654","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000554","Nodes","554,","21.000000","34.703882","Default Known Flow Node","Known Flow","318681.900872","685186.243655","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000558","Nodes","558,","21.000000","34.949521","Default Known Flow Node","Known Flow","318663.766867","685248.589672","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000559","Nodes","559,","21.000000","33.910023","Default Known Flow Node","Known Flow","318878.924926","685231.355667","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000560","Nodes","560,","21.000000","33.687705","Default Known Flow Node","Known Flow","318895.213930","685264.043676","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000561","Nodes","561,","21.000000","33.687705","Default Known Flow Node","Known Flow","318922.159937","685248.089672","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000526","Nodes","526,","21.000000","32.628321","Default Known Flow Node","Known Flow","319018.193963","685305.892688","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000516","Nodes","516,","21.000000","29.213904","Default Known Flow Node","Known Flow","318715.072881","684896.317576","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000567","Nodes","567,","21.000000","33.331719","Default Known Flow Node","Known Flow","318947.740944","685263.307676","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000568","Nodes","568,","21.000000","33.331719","Default Known Flow Node","Known Flow","318945.845944","685266.678677","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000563","Nodes","563,","21.000000","31.157172","Default Known Flow Node","Known Flow","319068.436977","685336.112696","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000571","Nodes","571,","21.000000","34.654349","Default Known Flow Node","Known Flow","318693.271875","685177.613653","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000580","Nodes","580,","21.000000","34.369489","Default Known Flow Node","Known Flow","318798.727122","685180.660119","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000556","Nodes","556,","21.000000","34.760344","Default Known Flow Node","Known Flow","318676.365870","685205.156660","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000578","Nodes","578,","21.000000","34.634093","Default Known Flow Node","Known Flow","318702.427877","685179.889653","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000579","Nodes","579,","21.000000","34.634093","Default Known Flow Node","Known Flow","318708.358879","685238.142669","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000574","Nodes","574,","21.000000","34.369489","Default Known Flow Node","Known Flow","318797.484903","685180.512653","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000581","Nodes","581,","21.000000","30.676433","DDS demands","Known Flow","318821.954614","685085.907772","","0.000000","","","","","-7.510000","","","-6.715576","-7.510000","","","","","","","D1 PROFILE","",""
"60202600000546","Nodes","546,","21.000000","31.710523","Default Known Flow Node","Known Flow","319024.244626","685298.983038","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000587","Nodes","587,","21.000000","28.803245","Default Known Flow Node","Known Flow","318987.705955","685205.609660","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000620","Nodes","620,","21.000000","30.627305","Default Known Flow Node","Known Flow","319138.276996","685385.367709","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000592","Nodes","592,","21.000000","26.438851","Default Known Flow Node","Known Flow","319154.200000","685125.637638","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000594","Nodes","594,","21.000000","23.556871","DDS demands","Known Flow","319134.718995","684940.396588","","0.000000","","","","","-9.310000","","","-8.325168","-9.310000","","","","","","","D1 PROFILE","",""
"60202600000597","Nodes","597,","21.000000","21.515588","Default Known Flow Node","Known Flow","319211.722016","684916.785582","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000599","Nodes","LoggerID : 9154, between 15 and 21","21.000000","21.209974","Val Log Post","Known Flow","319616.006126","685287.786683","","0.000000","","","","","-4.159999","","","-3.719946","-4.159999","","","","","","","D1 PROFILE","",""
"60202600000600","Nodes","600,","21.000000","30.474106","Default Known Flow Node","Known Flow","319158.970002","685323.095692","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000601","Nodes","601,","21.000000","30.474106","Default Known Flow Node","Known Flow","319163.305003","685320.137691","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000626","Nodes","626,","21.000000","24.252055","Default Known Flow Node","Known Flow","319322.377046","685054.559619","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000605","Nodes","605,","21.000000","29.624732","DDS demands","Known Flow","319081.190981","685241.835670","","0.000000","","","","-7.539999","","","","-6.742402","-7.539999","","","","","","C4 PROFILE","","",""
"60202600000612","Nodes","612,","21.000000","24.368136","Default Known Flow Node","Known Flow","319309.165043","685598.732767","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000662","Nodes","662,","21.000000","22.560272","Default Known Flow Node","Known Flow","319400.311386","685524.206407","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000613","Nodes","613,","21.000000","21.216455","DDS demands","Known Flow","319637.825132","685207.162661","","0.000000","","","","","-3.140000","","","-2.807844","-3.140000","","","","","","","D1 PROFILE","",""
"60202600000618","Nodes","618,","21.000000","25.731108","Default Known Flow Node","Known Flow","319119.262396","685077.068920","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000609","Nodes","609,","21.000000","23.912136","DDS demands","Known Flow","319168.680704","684999.161376","","0.000000","","","","-12.600000","","","","-11.267146","-12.600000","","","","","","C4 PROFILE","","",""
"60202600000624","Nodes","624,","21.000000","29.729305","Default Known Flow Node","Known Flow","319078.041980","685240.090670","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000591","Nodes","591,","21.000000","30.627305","Default Known Flow Node","Known Flow","319139.416996","685388.001710","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000623","Nodes","623,","21.000000","30.627305","Default Known Flow Node","Known Flow","319150.990000","685397.940713","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000621","Nodes","621,","21.000000","30.627305","Default Known Flow Node","Known Flow","319160.211002","685407.424715","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000622","Nodes","622,","21.000000","30.627305","Default Known Flow Node","Known Flow","319166.744004","685392.396711","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000627","Nodes","627,","21.000000","27.946037","Default Known Flow Node","Known Flow","319317.153045","685798.705822","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000631","Nodes","LoggerID: 9349, 5 Morayvale","21.000000","24.110880","Val Log Post","Known Flow","319433.601076","685627.909775","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000633","Nodes","633,","21.000000","23.819333","Default Known Flow Node","Known Flow","319525.696102","685693.379793","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000635","Nodes","635,","21.000000","24.155629","Default Known Flow Node","Known Flow","319245.044025","685557.716756","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000639","Nodes","639,","21.000000","26.786494","Default Known Flow Node","Known Flow","319337.941050","685714.960799","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000630","Nodes","630,","21.000000","25.955182","Default Known Flow Node","Known Flow","319464.611085","685869.052841","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000643","Nodes","643,","21.000000","24.155629","Default Known Flow Node","Known Flow","319246.795026","685559.592757","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000650","Nodes","650,","21.000000","27.498810","Default Known Flow Node","Known Flow","319324.515047","685859.851838","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000652","Nodes","652,","21.000000","27.699841","Default Known Flow Node","Known Flow","319353.612055","685818.261827","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000654","Nodes","654,","21.000000","24.077563","Default Known Flow Node","Known Flow","319476.180088","685657.655783","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000655","Nodes","655,","21.000000","24.077563","Default Known Flow Node","Known Flow","319490.571092","685632.326776","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000657","Nodes","657,","21.000000","24.523876","Default Known Flow Node","Known Flow","319303.891041","685605.455769","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000660","Nodes","660,","21.000000","26.795442","Default Known Flow Node","Known Flow","319424.599074","685794.405820","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000664","Nodes","664,","21.000000","26.161504","Default Known Flow Node","Known Flow","319478.926089","685815.935826","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000680","Nodes","680,","21.000000","23.836766","Default Known Flow Node","Known Flow","319538.451105","685678.383789","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000644","Nodes","644,","21.000000","24.140650","Default Known Flow Node","Known Flow","319236.602023","685541.012751","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000667","Nodes","667,","21.000000","24.140650","Default Known Flow Node","Known Flow","319232.572022","685532.265749","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000640","Nodes","640,","21.000000","26.945913","Default Known Flow Node","Known Flow","319304.160041","685703.608796","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000669","Nodes","669,","21.000000","27.674353","Default Known Flow Node","Known Flow","319332.571049","685836.668832","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000676","Nodes","676,","21.000000","26.211463","DDS demands","Known Flow","319387.649064","685666.952786","","0.000000","","","","","-3.440000","","","-3.076109","-3.440000","","","","","","","D1 PROFILE","",""
"60202600000677","Nodes","677,","21.000000","26.849087","Default Known Flow Node","Known Flow","319402.976068","685762.460812","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000678","Nodes","678,","21.000000","26.980097","Default Known Flow Node","Known Flow","319395.719066","685776.257815","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000679","Nodes","679,","21.000000","24.144809","Default Known Flow Node","Known Flow","319502.306095","685676.941788","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000632","Nodes","632,","21.000000","24.143239","Default Known Flow Node","Known Flow","319509.156097","685682.308790","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000636","Nodes","636,","21.000000","24.516910","DDS demands","Known Flow","319300.177040","685603.233768","","0.000000","","","","","-7.369999","","","-6.590385","-7.369999","","","","","","","D1 PROFILE","",""
"60202600000685","Nodes","685,","21.000000","21.828784","DDS demands","Known Flow","319476.240088","685469.955732","","0.000000","","","","","-7.940000","","","-7.100090","-7.940000","","","","","","","D1 PROFILE","",""
"60202600000684","Nodes","684,","21.000000","21.734958","Default Known Flow Node","Known Flow","319402.906068","685429.797721","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000686","Nodes","686,","21.000000","24.064065","Default Known Flow Node","Known Flow","319493.445093","685670.518787","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000690","Nodes","690,","21.000000","27.674353","Default Known Flow Node","Known Flow","319327.352048","685849.995836","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000691","Nodes","691,","21.000000","27.657017","Default Known Flow Node","Known Flow","319343.576052","685842.274833","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000692","Nodes","692,","21.000000","27.657017","Default Known Flow Node","Known Flow","319337.663050","685863.177839","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000693","Nodes","693,","21.000000","25.579022","Default Known Flow Node","Known Flow","319365.277058","685648.400781","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000696","Nodes","696,","21.000000","26.262237","Default Known Flow Node","Known Flow","319485.080090","685883.852845","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000665","Nodes","665,","21.000000","26.161504","Default Known Flow Node","Known Flow","319489.388092","685823.624828","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000697","Nodes","697,","21.000000","26.106943","DDS demands","Known Flow","319458.894785","685712.770756","","0.000000","","","","","-7.139999","","","-6.384715","-7.139999","","","","","","","D1 PROFILE","",""
"60202600000668","Nodes","668,","21.000000","26.989596","Default Known Flow Node","Known Flow","319263.407030","685677.429789","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000700","Nodes","700,","21.000000","26.945913","Default Known Flow Node","Known Flow","319249.536026","685658.933784","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000557","Nodes","557,","21.000000","28.138129","Default Known Flow Node","Known Flow","318446.816808","685089.580629","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000550","Nodes","550,","21.000000","29.520301","DDS demands","Known Flow","318773.080469","684999.893403","","0.000000","","","","","-7.430000","","","-6.644039","-7.430000","","","","","","","D1 PROFILE","",""
"60202600000583","Nodes","583,","21.000000","33.879629","Default Known Flow Node","Known Flow","318898.654931","685247.072671","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000682","Nodes","682,","21.000000","26.958519","Default Known Flow Node","Known Flow","319154.644001","685790.207819","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000675","Nodes","675,","21.000000","27.352537","Default Known Flow Node","Known Flow","319368.097059","685774.252815","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000687","Nodes","687,","21.000000","24.064065","Default Known Flow Node","Known Flow","319491.932092","685672.140787","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000666","Nodes","666,","21.000000","23.642976","Default Known Flow Node","Known Flow","319552.350109","685645.406780","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000663","Nodes","663,","21.000000","22.602401","Default Known Flow Node","Known Flow","319466.217085","685570.097759","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000641","Nodes","641,","21.000000","26.123316","Default Known Flow Node","Known Flow","319454.699082","685880.674844","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002000","Nodes","2000,","21.000000","31.651548","Default Known Flow Node","Known Flow","319023.578965","685297.131685","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002001","Nodes","2001,","21.000000","29.843441","Default Known Flow Node","Known Flow","319075.101349","685243.060329","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002002","Nodes","2002,","21.000000","29.808437","Default Known Flow Node","Known Flow","319075.151979","685241.826670","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000006","Nodes","Logger ID: 9135, 22 Morayvale","21.000000","23.703849","Val Log Post","Known Flow","319548.520431","685663.798140","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000007","Nodes","LoggerID: 9075, Farm Cottage","21.000000","31.923605","Val Log Post","Known Flow","318332.075054","685445.538005","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000004","Nodes","Logger ID: 9501, 43 Main Street","21.000000","25.400269","Val Log Post","Known Flow","319353.365887","685642.428946","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000005","Nodes","Logger ID: 9110, 2 Murray Place","21.000000","25.297061","Val Log Post","Known Flow","319382.229644","685631.352632","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600000008","Nodes","8,","21.000000","24.544978","DDS demands","Known Flow","319242.098352","685067.030766","","0.000000","","","","","-6.469999","","","-5.785589","-6.469999","","","","","","","D1 PROFILE","",""
"60202610000550","Nodes","10000550,","21.000000","27.577687","Default Known Flow Node","Known Flow","318477.711816","684983.679600","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202610002027","Nodes","10002027,","21.000000","33.359301","Default Known Flow Node","Known Flow","318681.199872","685127.006639","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202610000581","Nodes","10000581,","21.000000","34.455733","Default Known Flow Node","Known Flow","318778.465898","685166.866650","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202610002010","Nodes","10002010,","21.000000","27.614850","Default Known Flow Node","Known Flow","319364.011058","685793.677820","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002054","Nodes","2054","0.000000","30.892138","Default Known Flow Node","Known Flow","317603.282578","686351.137972","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002056","Nodes","2056","0.000000","33.117739","Default Known Flow Node","Known Flow","318363.169785","685324.953693","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002059","Nodes","2059","0.000000","31.026143","Default Known Flow Node","Known Flow","318230.538749","685490.470738","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002060","Nodes","2060","0.000000","30.495161","Default Known Flow Node","Known Flow","318160.882730","685603.638769","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002061","Nodes","2061","0.000000","30.171909","Default Known Flow Node","Known Flow","318090.126711","685678.570789","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002064","Nodes","2064","0.000000","30.048660","Default Known Flow Node","Known Flow","318098.150713","685706.421796","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002063","Nodes","2063","0.000000","29.995537","DDS demands","Known Flow","318093.516712","685748.679808","","0.000000","","","","","-2.539999","","","-2.271313","-2.539999","","","","","","","D1 PROFILE","",""
"60202600002074","Nodes","2074","0.000000","34.563766","Default Known Flow Node","Known Flow","318749.439890","685207.149661","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002075","Nodes","2075","0.000000","34.563766","DDS demands","Known Flow","318752.732891","685195.999658","","0.000000","","","","","-1.179999","","","-1.055177","-1.179999","","","","","","","D1 PROFILE","",""
"60202600002096","Nodes","2096","0.000000","24.391195","Default Known Flow Node","Known Flow","319079.731980","685014.167608","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002138","Nodes","2138","0.000000","49.916212","Default Known Flow Node","Known Flow","318625.869857","685533.904750","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002139","Nodes","2139","0.000000","50.041908","Default Known Flow Node","Known Flow","318637.405860","685513.173744","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002140","Nodes","2140","0.000000","50.000003","Default Known Pressure Node","Known Pressure","318564.014840","685651.175781","","0.000000","","","","","","","","8.40106711675714e-22","0.000000","","","","","","","","",""
"60202600002142","Nodes","2142","0.000000","21.124792","DDS demands","Known Flow","319209.758016","684849.852563","","0.000000","","","-9.370000","","","","","-8.378822","-9.370000","","","","","C3 PROFILE","","","",""
"60202600002143","Nodes","2143","0.000000","21.124792","Default Known Flow Node","Known Flow","319210.620016","684840.698561","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002146","Nodes","2146","0.000000","22.197717","Default Known Flow Node","Known Flow","319239.091024","684956.252592","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002147","Nodes","2147","0.000000","22.416218","Default Known Flow Node","Known Flow","319220.803019","684948.149590","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002154","Nodes","2154","0.000000","24.246609","Default Known Flow Node","Known Flow","319288.663037","685035.054614","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002188","Nodes","2188","0.000000","24.246609","Default Known Flow Node","Known Flow","319289.085710","685036.184736","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002155","Nodes","2155","0.000000","24.261457","Default Known Flow Node","Known Flow","319291.063038","685041.471616","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002165","Nodes","2165","0.000000","22.359481","Default Known Flow Node","Known Flow","319242.233024","684964.503595","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002166","Nodes","2166","0.000000","22.359481","Default Known Flow Node","Known Flow","319240.116024","684965.101595","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002171","Nodes","2171","0.000000","25.730350","Default Known Flow Node","Known Flow","319119.127991","685076.857625","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002179","Nodes","2179","0.000000","23.206910","Default Known Flow Node","Known Flow","319275.063033","684999.539604","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002183","Nodes","2183","0.000000","22.577922","Default Known Flow Node","Known Flow","319221.015019","684970.493596","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002162","Nodes","2162","0.000000","24.913352","Default Known Flow Node","Known Flow","319220.604018","685078.250626","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002168","Nodes","2168","0.000000","25.887271","Default Known Flow Node","Known Flow","319155.421001","685122.578638","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002141","Nodes","2141","0.000000","49.958105","Default Known Flow Node","Known Flow","318618.799855","685529.766748","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002293","Nodes","2293","0.000000","31.710523","Default Known Flow Node","Known Flow","319022.759125","685297.965845","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002295","Nodes","2295","0.000000","29.773736","Default Known Flow Node","Known Flow","319075.232913","685243.147163","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002297","Nodes","2297","0.000000","29.773736","Default Known Flow Node","Known Flow","319074.578028","685241.370673","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002298","Nodes","2298","0.000000","31.926733","Default Known Flow Node","Known Flow","318332.379284","685445.246431","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002050","Nodes","2050","0.000000","29.723913","Default Known Flow Node","Known Flow","319067.570198","685237.192658","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60202600002053","Nodes","2053","0.000000","27.675463","Default Known Flow Node","Known Flow","319332.726528","685836.111146","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
